#,Equation,activationEnergy,chemicalComposition,facet,reactionEnergy,,,,,,,868,CH4(g) + 5* -> C* + 4H*,,Co6La6,101,-1.537149169
79049,CH4(g) + 5* -> C* + 4H*,,Ga9Pb3,111,6.099565301,,,,,,,59367,CH4(g) + 5* -> C* + 4H*,,In6V6,101,-0.015920973
76456,CH4(g) + 5* -> C* + 4H*,,Ga9Pd3,111,6.166443808,,,,,,,59601,CH4(g) + 5* -> C* + 4H*,,Hf6Os6,101,-2.863662907
76455,CH4(g) + 5* -> C* + 4H*,,Ga9Pt3,111,4.288241031,,,,,,,59926,CH4(g) + 5* -> C* + 4H*,,Sc6W6,101,-3.032660023
75468,CH4(g) + 5* -> C* + 4H*,,Ga9Rh3,111,5.176911358,,,,,,,60148,CH4(g) + 5* -> C* + 4H*,,Cr6Ga6,101,1.283953774
76237,CH4(g) + 5* -> C* + 4H*,,Ga9Ru3,111,4.369972463,,,,,,,60527,CH4(g) + 5* -> C* + 4H*,,Ga6Tc6,101,-0.073866254
75395,CH4(g) + 5* -> C* + 4H*,,Ga9Sc3,111,4.398362781,,,,,,,60722,CH4(g) + 5* -> C* + 4H*,,Fe6Zn6,101,0.907477611
79817,CH4(g) + 5* -> C* + 4H*,,Ga9Sn3,111,6.476914813,,,,,,,61005,CH4(g) + 5* -> C* + 4H*,,Ir6Pd6,101,0.092021145
76344,CH4(g) + 5* -> C* + 4H*,,Ga9Ta3,111,2.211650938,,,,,,,61333,CH4(g) + 5* -> C* + 4H*,,Cu6Zn6,101,4.88047027
75467,CH4(g) + 5* -> C* + 4H*,,Ga9Tc3,111,4.492422194,,,,,,,61601,CH4(g) + 5* -> C* + 4H*,,La6Os6,101,3.702176667
18872,CH4(g) + 5* -> C* + 4H*,,Ga9Ti3,111,5.669097263,,,,,,,61949,CH4(g) + 5* -> C* + 4H*,,Rh6Ru6,101,0.181986198
18798,CH4(g) + 5* -> C* + 4H*,,Ga9Tl3,111,5.757388544,,,,,,,62128,CH4(g) + 5* -> C* + 4H*,,Au6Pb6,101,6.777648633
77899,CH4(g) + 5* -> C* + 4H*,,Ga9V3,111,3.59920226,,,,,,,62269,CH4(g) + 5* -> C* + 4H*,,Co6Cu6,101,1.104539732
75462,CH4(g) + 5* -> C* + 4H*,,Ga9Y3,111,3.885459487,,,,,,,62385,CH4(g) + 5* -> C* + 4H*,,Au6Cu6,101,5.052809352
76459,CH4(g) + 5* -> C* + 4H*,,Ga9Zn3,111,5.561758422,,,,,,,62501,CH4(g) + 5* -> C* + 4H*,,In6Pd6,101,5.742620246
75464,CH4(g) + 5* -> C* + 4H*,,Ga9Zr3,111,5.458529588,,,,,,,62617,CH4(g) + 5* -> C* + 4H*,,La6Sn6,101,1.31692744
62530,CH4(g) + 5* -> C* + 4H*,,Hf12,111,-3.037097384,,,,,,,63597,CH4(g) + 5* -> C* + 4H*,,Cr6Rh6,101,-0.692672579
73936,CH4(g) + 5* -> C* + 4H*,,Hf3Hg9,111,3.72100436,,,,,,,63903,CH4(g) + 5* -> C* + 4H*,,Ta6Ti6,101,-3.072829741
76462,CH4(g) + 5* -> C* + 4H*,,Hf3In9,111,2.888530575,,,,,,,88169,CH4(g) + 5* -> C* + 4H*,,Ru6Y6,101,-2.789793933
59815,CH4(g) + 5* -> C* + 4H*,,Hf3Ir9,111,-1.273625012,,,,,,,88180,CH4(g) + 5* -> C* + 4H*,,Ag6Y6,101,-1.371958518
63039,CH4(g) + 5* -> C* + 4H*,,Hf3La9,111,-1.786198095,,,,,,,,,,,,
65923,CH4(g) + 5* -> C* + 4H*,,Hf3Mo9,111,1.163332375,,,,,,,,,,,,
66316,CH4(g) + 5* -> C* + 4H*,,Hf3Os9,111,-2.106855001,,,,,,,,,,,,
77847,CH4(g) + 5* -> C* + 4H*,,Hf3Pb9,111,2.356512237,,,,,,,,,,,,
45227,CH4(g) + 5* -> C* + 4H*,,Hf3Pd9,111,2.461988187,,,,,,,,,,,,
71641,CH4(g) + 5* -> C* + 4H*,,Hf3Pt9,111,1.944781278,,,,,,,,,,,,
67800,CH4(g) + 5* -> C* + 4H*,,Hf3Re9,111,-2.871424138,,,,,,,,,,,,
44092,CH4(g) + 5* -> C* + 4H*,,Hf3Rh9,111,-1.286852602,,,,,,,,,,,,
67213,CH4(g) + 5* -> C* + 4H*,,Hf3Ru9,111,-1.975413541,,,,,,,,,,,,
63921,CH4(g) + 5* -> C* + 4H*,,Hf3Sc9,111,-2.826792979,,,,,,,,,,,,
81958,CH4(g) + 5* -> C* + 4H*,,Hf3Sn9,111,2.979217138,,,,,,,,,,,,
67941,CH4(g) + 5* -> C* + 4H*,,Hf3Tc9,111,-2.300204537,,,,,,,,,,,,
44097,CH4(g) + 5* -> C* + 4H*,,Hf3Ti9,111,-2.820305649,,,,,,,,,,,,
66472,CH4(g) + 5* -> C* + 4H*,,Hf3V9,111,-3.237632494,,,,,,,,,,,,
65309,CH4(g) + 5* -> C* + 4H*,,Hf3W9,111,-2.942775244,,,,,,,,,,,,
63658,CH4(g) + 5* -> C* + 4H*,,Hf3Y9,111,-2.713240146,,,,,,,,,,,,
73089,CH4(g) + 5* -> C* + 4H*,,Hf3Zn9,111,1.273185549,,,,,,,,,,,,
64951,CH4(g) + 5* -> C* + 4H*,,Hf3Zr9,111,-2.819701556,,,,,,,,,,,,
10982,CH4(g) + 5* -> C* + 4H*,,Hf9Hg3,111,-3.53446665,,,,,,,,,,,,
7269,CH4(g) + 5* -> C* + 4H*,,Hf9In3,111,-3.306972542,,,,,,,,,,,,
8857,CH4(g) + 5* -> C* + 4H*,,Hf9Ir3,111,-3.346898173,,,,,,,,,,,,
64402,CH4(g) + 5* -> C* + 4H*,,Hf9La3,111,-2.882124743,,,,,,,,,,,,
7266,CH4(g) + 5* -> C* + 4H*,,Hf9Mn3,111,-2.678351207,,,,,,,,,,,,
6663,CH4(g) + 5* -> C* + 4H*,,Hf9Mo3,111,-3.456680188,,,,,,,,,,,,
63127,CH4(g) + 5* -> C* + 4H*,,Hf9Nb3,111,-3.222915761,,,,,,,,,,,,
7225,CH4(g) + 5* -> C* + 4H*,,Hf9Os3,111,-3.454658518,,,,,,,,,,,,
7306,CH4(g) + 5* -> C* + 4H*,,Hf9Pb3,111,-3.32763401,,,,,,,,,,,,
7283,CH4(g) + 5* -> C* + 4H*,,Hf9Pd3,111,-3.210316346,,,,,,,,,,,,
7915,CH4(g) + 5* -> C* + 4H*,,Hf9Pt3,111,-3.225997178,,,,,,,,,,,,
9803,CH4(g) + 5* -> C* + 4H*,,Hf9Rh3,111,-3.377927722,,,,,,,,,,,,
7989,CH4(g) + 5* -> C* + 4H*,,Hf9Ru3,111,-3.631632924,,,,,,,,,,,,
43518,CH4(g) + 5* -> C* + 4H*,,Hf9Sc3,111,-3.136097976,,,,,,,,,,,,
7853,CH4(g) + 5* -> C* + 4H*,,Hf9Sn3,111,-3.073286484,,,,,,,,,,,,
63041,CH4(g) + 5* -> C* + 4H*,,Hf9Ta3,111,-3.348823923,,,,,,,,,,,,
7206,CH4(g) + 5* -> C* + 4H*,,Hf9Tc3,111,-3.434978701,,,,,,,,,,,,
63159,CH4(g) + 5* -> C* + 4H*,,Hf9Ti3,111,-3.160588086,,,,,,,,,,,,
7356,CH4(g) + 5* -> C* + 4H*,,Hf9Tl3,111,-3.499580431,,,,,,,,,,,,
43515,CH4(g) + 5* -> C* + 4H*,,Hf9V3,111,-3.4626471,,,,,,,,,,,,
7239,CH4(g) + 5* -> C* + 4H*,,Hf9W3,111,-3.592006618,,,,,,,,,,,,
63899,CH4(g) + 5* -> C* + 4H*,,Hf9Y3,111,-3.363243915,,,,,,,,,,,,
8653,CH4(g) + 5* -> C* + 4H*,,Hf9Zn3,111,-3.033402214,,,,,,,,,,,,
59874,CH4(g) + 5* -> C* + 4H*,,Hf9Zr3,111,-2.985504056,,,,,,,,,,,,
76896,CH4(g) + 5* -> C* + 4H*,,Hg3In9,111,7.217132619,,,,,,,,,,,,
18105,CH4(g) + 5* -> C* + 4H*,,Hg3Ir9,111,-0.623927236,,,,,,,,,,,,
1261,CH4(g) + 5* -> C* + 4H*,,Hg3La9,111,-1.188249976,,,,,,,,,,,,
10152,CH4(g) + 5* -> C* + 4H*,,Hg3Mo9,111,-2.155120649,,,,,,,,,,,,
4565,CH4(g) + 5* -> C* + 4H*,,Hg3Nb9,111,-3.480685799,,,,,,,,,,,,
80595,CH4(g) + 5* -> C* + 4H*,,Hg3Pb9,111,7.901741513,,,,,,,,,,,,
17436,CH4(g) + 5* -> C* + 4H*,,Hg3Pd9,111,1.65257605,,,,,,,,,,,,
59221,CH4(g) + 5* -> C* + 4H*,,Hg3Pt9,111,0.837364078,,,,,,,,,,,,
12597,CH4(g) + 5* -> C* + 4H*,,Hg3Re9,111,-1.258646098,,,,,,,,,,,,
17348,CH4(g) + 5* -> C* + 4H*,,Hg3Rh9,111,-0.144437753,,,,,,,,,,,,
44099,CH4(g) + 5* -> C* + 4H*,,Hg3Ru9,111,-0.673099567,,,,,,,,,,,,
4747,CH4(g) + 5* -> C* + 4H*,,Hg3Sc9,111,-3.264741155,,,,,,,,,,,,
78970,CH4(g) + 5* -> C* + 4H*,,Hg3Sn9,111,6.66135058,,,,,,,,,,,,
12328,CH4(g) + 5* -> C* + 4H*,,Hg3Ta9,111,-3.737281802,,,,,,,,,,,,
13687,CH4(g) + 5* -> C* + 4H*,,Hg3Tc9,111,-0.907665777,,,,,,,,,,,,
8896,CH4(g) + 5* -> C* + 4H*,,Hg3Ti9,111,-3.499968738,,,,,,,,,,,,
83678,CH4(g) + 5* -> C* + 4H*,,Hg3Tl9,111,8.355306845,,,,,,,,,,,,
4817,CH4(g) + 5* -> C* + 4H*,,Hg3V9,111,-3.153767961,,,,,,,,,,,,
11405,CH4(g) + 5* -> C* + 4H*,,Hg3W9,111,-3.030803663,,,,,,,,,,,,
88140,CH4(g) + 5* -> C* + 4H*,,Hg3Y9,111,-2.711477257,,,,,,,,,,,,
18353,CH4(g) + 5* -> C* + 4H*,,Hg3Zn9,111,5.201707731,,,,,,,,,,,,
6384,CH4(g) + 5* -> C* + 4H*,,Hg3Zr9,111,-3.368107542,,,,,,,,,,,,
18704,CH4(g) + 5* -> C* + 4H*,,Hg9In3,111,9.018042548,,,,,,,,,,,,
74506,CH4(g) + 5* -> C* + 4H*,,Hg9Ir3,111,4.02483674,,,,,,,,,,,,
73935,CH4(g) + 5* -> C* + 4H*,,Hg9La3,111,5.094572975,,,,,,,,,,,,
74575,CH4(g) + 5* -> C* + 4H*,,Hg9Mo3,111,1.37759522,,,,,,,,,,,,
73939,CH4(g) + 5* -> C* + 4H*,,Hg9Nb3,111,2.732686898,,,,,,,,,,,,
74577,CH4(g) + 5* -> C* + 4H*,,Hg9Os3,111,-0.978779055,,,,,,,,,,,,
18706,CH4(g) + 5* -> C* + 4H*,,Hg9Pb3,111,7.865947386,,,,,,,,,,,,
74579,CH4(g) + 5* -> C* + 4H*,,Hg9Pd3,111,8.08687185,,,,,,,,,,,,
76191,CH4(g) + 5* -> C* + 4H*,,Hg9Pt3,111,5.82280852,,,,,,,,,,,,
74576,CH4(g) + 5* -> C* + 4H*,,Hg9Re3,111,-0.977127869,,,,,,,,,,,,
75073,CH4(g) + 5* -> C* + 4H*,,Hg9Rh3,111,5.990272955,,,,,,,,,,,,
61085,CH4(g) + 5* -> C* + 4H*,,Hg9Ru3,111,1.276620305,,,,,,,,,,,,
74525,CH4(g) + 5* -> C* + 4H*,,Hg9Sc3,111,6.125892043,,,,,,,,,,,,
18612,CH4(g) + 5* -> C* + 4H*,,Hg9Sn3,111,8.957117485,,,,,,,,,,,,
73938,CH4(g) + 5* -> C* + 4H*,,Hg9Ta3,111,4.167840725,,,,,,,,,,,,
75145,CH4(g) + 5* -> C* + 4H*,,Hg9Tc3,111,0.647895839,,,,,,,,,,,,
73937,CH4(g) + 5* -> C* + 4H*,,Hg9Ti3,111,3.373145729,,,,,,,,,,,,
18705,CH4(g) + 5* -> C* + 4H*,,Hg9Tl3,111,10.24703273,,,,,,,,,,,,
74526,CH4(g) + 5* -> C* + 4H*,,Hg9V3,111,3.081292753,,,,,,,,,,,,
75144,CH4(g) + 5* -> C* + 4H*,,Hg9W3,111,0.206455899,,,,,,,,,,,,
73934,CH4(g) + 5* -> C* + 4H*,,Hg9Y3,111,4.741106895,,,,,,,,,,,,
74581,CH4(g) + 5* -> C* + 4H*,,Hg9Zn3,111,9.305425919,,,,,,,,,,,,
75125,CH4(g) + 5* -> C* + 4H*,,Hg9Zr3,111,4.237438194,,,,,,,,,,,,
58778,CH4(g) + 5* -> C* + 4H*,,In12,111,8.311071748,,,,,,,,,,,,
18850,CH4(g) + 5* -> C* + 4H*,,In3Ir9,111,-0.519618382,,,,,,,,,,,,
59216,CH4(g) + 5* -> C* + 4H*,,In3La9,111,-0.929168485,,,,,,,,,,,,
10188,CH4(g) + 5* -> C* + 4H*,,In3Mo9,111,-1.92019865,,,,,,,,,,,,
43521,CH4(g) + 5* -> C* + 4H*,,In3Nb9,111,-3.030867474,,,,,,,,,,,,
16229,CH4(g) + 5* -> C* + 4H*,,In3Ni9,111,-0.02073385,,,,,,,,,,,,
59217,CH4(g) + 5* -> C* + 4H*,,In3Os9,111,-1.162912912,,,,,,,,,,,,
79652,CH4(g) + 5* -> C* + 4H*,,In3Pb9,111,7.864729677,,,,,,,,,,,,
18517,CH4(g) + 5* -> C* + 4H*,,In3Pd9,111,2.161587435,,,,,,,,,,,,
15839,CH4(g) + 5* -> C* + 4H*,,In3Pt9,111,0.992599854,,,,,,,,,,,,
14627,CH4(g) + 5* -> C* + 4H*,,In3Re9,111,-1.230534017,,,,,,,,,,,,
15645,CH4(g) + 5* -> C* + 4H*,,In3Rh9,111,-0.281139174,,,,,,,,,,,,
15122,CH4(g) + 5* -> C* + 4H*,,In3Ru9,111,-0.869372149,,,,,,,,,,,,
3655,CH4(g) + 5* -> C* + 4H*,,In3Sc9,111,-3.076445589,,,,,,,,,,,,
78972,CH4(g) + 5* -> C* + 4H*,,In3Sn9,111,6.64677317,,,,,,,,,,,,
820,CH4(g) + 5* -> C* + 4H*,,In3Ta9,111,-3.43466509,,,,,,,,,,,,
13643,CH4(g) + 5* -> C* + 4H*,,In3Tc9,111,-1.025828219,,,,,,,,,,,,
8920,CH4(g) + 5* -> C* + 4H*,,In3Ti9,111,-3.314517306,,,,,,,,,,,,
77292,CH4(g) + 5* -> C* + 4H*,,In3Tl9,111,8.133352159,,,,,,,,,,,,
4845,CH4(g) + 5* -> C* + 4H*,,In3V9,111,-2.693008483,,,,,,,,,,,,
12090,CH4(g) + 5* -> C* + 4H*,,In3W9,111,-2.557488444,,,,,,,,,,,,
88448,CH4(g) + 5* -> C* + 4H*,,In3Y9,111,-2.603969977,,,,,,,,,,,,
59875,CH4(g) + 5* -> C* + 4H*,,In3Zn9,111,5.25546763,,,,,,,,,,,,
6584,CH4(g) + 5* -> C* + 4H*,,In3Zr9,111,-3.255907115,,,,,,,,,,,,
76530,CH4(g) + 5* -> C* + 4H*,,In9Ir3,111,4.147719268,,,,,,,,,,,,
76502,CH4(g) + 5* -> C* + 4H*,,In9La3,111,4.523492288,,,,,,,,,,,,
76404,CH4(g) + 5* -> C* + 4H*,,In9Mn3,111,5.180063252,,,,,,,,,,,,
77345,CH4(g) + 5* -> C* + 4H*,,In9Nb3,111,2.318392082,,,,,,,,,,,,
80165,CH4(g) + 5* -> C* + 4H*,,In9Os3,111,3.336294033,,,,,,,,,,,,
77043,CH4(g) + 5* -> C* + 4H*,,In9Pb3,111,7.594351652,,,,,,,,,,,,
76469,CH4(g) + 5* -> C* + 4H*,,In9Pt3,111,3.884114429,,,,,,,,,,,,
78748,CH4(g) + 5* -> C* + 4H*,,In9Re3,111,0.671812196,,,,,,,,,,,,
44504,CH4(g) + 5* -> C* + 4H*,,In9Rh3,111,5.655349528,,,,,,,,,,,,
60539,CH4(g) + 5* -> C* + 4H*,,In9Ru3,111,4.718018308,,,,,,,,,,,,
77386,CH4(g) + 5* -> C* + 4H*,,In9Sc3,111,4.830633437,,,,,,,,,,,,
77682,CH4(g) + 5* -> C* + 4H*,,In9Sn3,111,6.816772889,,,,,,,,,,,,
76484,CH4(g) + 5* -> C* + 4H*,,In9Ta3,111,1.137128221,,,,,,,,,,,,
18860,CH4(g) + 5* -> C* + 4H*,,In9Tc3,111,1.84012752,,,,,,,,,,,,
79421,CH4(g) + 5* -> C* + 4H*,,In9Tc3,111,4.46393895,,,,,,,,,,,,
76463,CH4(g) + 5* -> C* + 4H*,,In9Ti3,111,3.673174638,,,,,,,,,,,,
77681,CH4(g) + 5* -> C* + 4H*,,In9Tl3,111,7.11237641,,,,,,,,,,,,
76485,CH4(g) + 5* -> C* + 4H*,,In9V3,111,2.651462278,,,,,,,,,,,,
78494,CH4(g) + 5* -> C* + 4H*,,In9W3,111,0.662003717,,,,,,,,,,,,
76550,CH4(g) + 5* -> C* + 4H*,,In9Y3,111,4.722346551,,,,,,,,,,,,
43516,CH4(g) + 5* -> C* + 4H*,,In9Zn3,111,5.895093521,,,,,,,,,,,,
78181,CH4(g) + 5* -> C* + 4H*,,In9Zr3,111,3.884769543,,,,,,,,,,,,
59212,CH4(g) + 5* -> C* + 4H*,,Ir12,111,0.593181501,,,,,,,,,,,,
865,CH4(g) + 5* -> C* + 4H*,,Ir3La9,111,-0.773952711,,,,,,,,,,,,
65324,CH4(g) + 5* -> C* + 4H*,,Ir3Mo9,111,-1.714281265,,,,,,,,,,,,
2836,CH4(g) + 5* -> C* + 4H*,,Ir3Nb9,111,-3.313872261,,,,,,,,,,,,
68933,CH4(g) + 5* -> C* + 4H*,,Ir3Ni9,111,0.633141418,,,,,,,,,,,,
65873,CH4(g) + 5* -> C* + 4H*,,Ir3Os9,111,0.526413064,,,,,,,,,,,,
77917,CH4(g) + 5* -> C* + 4H*,,Ir3Pb9,111,1.458579292,,,,,,,,,,,,
70492,CH4(g) + 5* -> C* + 4H*,,Ir3Pd9,111,0.133743679,,,,,,,,,,,,
76302,CH4(g) + 5* -> C* + 4H*,,Ir3Pt9,111,0.246886981,,,,,,,,,,,,
12499,CH4(g) + 5* -> C* + 4H*,,Ir3Re9,111,-1.209528326,,,,,,,,,,,,
68505,CH4(g) + 5* -> C* + 4H*,,Ir3Rh9,111,0.84015447,,,,,,,,,,,,
66677,CH4(g) + 5* -> C* + 4H*,,Ir3Ru9,111,0.197920504,,,,,,,,,,,,
3685,CH4(g) + 5* -> C* + 4H*,,Ir3Sc9,111,-2.746015986,,,,,,,,,,,,
81844,CH4(g) + 5* -> C* + 4H*,,Ir3Sn9,111,2.968758034,,,,,,,,,,,,
9735,CH4(g) + 5* -> C* + 4H*,,Ir3Ta9,111,-3.374499768,,,,,,,,,,,,
12776,CH4(g) + 5* -> C* + 4H*,,Ir3Tc9,111,-1.160543753,,,,,,,,,,,,
8336,CH4(g) + 5* -> C* + 4H*,,Ir3Ti9,111,-2.980212258,,,,,,,,,,,,
81109,CH4(g) + 5* -> C* + 4H*,,Ir3Tl9,111,6.886987783,,,,,,,,,,,,
6052,CH4(g) + 5* -> C* + 4H*,,Ir3V9,111,-2.871742376,,,,,,,,,,,,
11398,CH4(g) + 5* -> C* + 4H*,,Ir3W9,111,-2.320951585,,,,,,,,,,,,
72510,CH4(g) + 5* -> C* + 4H*,,Ir3Zn9,111,2.103634398,,,,,,,,,,,,
5878,CH4(g) + 5* -> C* + 4H*,,Ir3Zr9,111,-3.164570608,,,,,,,,,,,,
67217,CH4(g) + 5* -> C* + 4H*,,Ir9La3,111,-1.990826069,,,,,,,,,,,,
15161,CH4(g) + 5* -> C* + 4H*,,Ir9Mn3,111,0.244896604,,,,,,,,,,,,
67238,CH4(g) + 5* -> C* + 4H*,,Ir9Mo3,111,0.780053911,,,,,,,,,,,,
66681,CH4(g) + 5* -> C* + 4H*,,Ir9Nb3,111,-0.268627108,,,,,,,,,,,,
65305,CH4(g) + 5* -> C* + 4H*,,Ir9Ni3,111,0.442267302,,,,,,,,,,,,
67837,CH4(g) + 5* -> C* + 4H*,,Ir9Os3,111,0.579611048,,,,,,,,,,,,
19617,CH4(g) + 5* -> C* + 4H*,,Ir9Pb3,111,1.864956139,,,,,,,,,,,,
61748,CH4(g) + 5* -> C* + 4H*,,Ir9Pd3,111,-0.126093743,,,,,,,,,,,,
15708,CH4(g) + 5* -> C* + 4H*,,Ir9Pt3,111,0.080994548,,,,,,,,,,,,
68307,CH4(g) + 5* -> C* + 4H*,,Ir9Re3,111,1.011500337,,,,,,,,,,,,
65304,CH4(g) + 5* -> C* + 4H*,,Ir9Rh3,111,0.332722162,,,,,,,,,,,,
68308,CH4(g) + 5* -> C* + 4H*,,Ir9Ru3,111,0.887432481,,,,,,,,,,,,
66679,CH4(g) + 5* -> C* + 4H*,,Ir9Sc3,111,-1.365789017,,,,,,,,,,,,
20101,CH4(g) + 5* -> C* + 4H*,,Ir9Sn3,111,-0.000258644,,,,,,,,,,,,
67219,CH4(g) + 5* -> C* + 4H*,,Ir9Ta3,111,-0.174466468,,,,,,,,,,,,
67239,CH4(g) + 5* -> C* + 4H*,,Ir9Tc3,111,0.988155963,,,,,,,,,,,,
66680,CH4(g) + 5* -> C* + 4H*,,Ir9Ti3,111,-0.808101773,,,,,,,,,,,,
19309,CH4(g) + 5* -> C* + 4H*,,Ir9Tl3,111,-0.442284854,,,,,,,,,,,,
66701,CH4(g) + 5* -> C* + 4H*,,Ir9V3,111,0.107545784,,,,,,,,,,,,
67836,CH4(g) + 5* -> C* + 4H*,,Ir9W3,111,0.929206853,,,,,,,,,,,,
66678,CH4(g) + 5* -> C* + 4H*,,Ir9Y3,111,-1.944301541,,,,,,,,,,,,
17385,CH4(g) + 5* -> C* + 4H*,,Ir9Zn3,111,-0.074213335,,,,,,,,,,,,
67218,CH4(g) + 5* -> C* + 4H*,,Ir9Zr3,111,-1.383078722,,,,,,,,,,,,
62177,CH4(g) + 5* -> C* + 4H*,,La12,111,-0.910392902,,,,,,,,,,,,
64824,CH4(g) + 5* -> C* + 4H*,,La3Mo9,111,-1.615730884,,,,,,,,,,,,
64609,CH4(g) + 5* -> C* + 4H*,,La3Nb9,111,-2.041344003,,,,,,,,,,,,
65880,CH4(g) + 5* -> C* + 4H*,,La3Os9,111,-1.807764069,,,,,,,,,,,,
77296,CH4(g) + 5* -> C* + 4H*,,La3Pb9,111,6.066169586,,,,,,,,,,,,
69860,CH4(g) + 5* -> C* + 4H*,,La3Pd9,111,1.103271545,,,,,,,,,,,,
69763,CH4(g) + 5* -> C* + 4H*,,La3Pt9,111,-0.088233456,,,,,,,,,,,,
66312,CH4(g) + 5* -> C* + 4H*,,La3Re9,111,-3.260887614,,,,,,,,,,,,
68005,CH4(g) + 5* -> C* + 4H*,,La3Rh9,111,-2.307490385,,,,,,,,,,,,
66672,CH4(g) + 5* -> C* + 4H*,,La3Ru9,111,-2.300986592,,,,,,,,,,,,
64410,CH4(g) + 5* -> C* + 4H*,,La3Sc9,111,-2.45316544,,,,,,,,,,,,
79750,CH4(g) + 5* -> C* + 4H*,,La3Sn9,111,5.741720229,,,,,,,,,,,,
64582,CH4(g) + 5* -> C* + 4H*,,La3Ta9,111,-2.271148766,,,,,,,,,,,,
66335,CH4(g) + 5* -> C* + 4H*,,La3Tc9,111,-2.674238478,,,,,,,,,,,,
64403,CH4(g) + 5* -> C* + 4H*,,La3Ti9,111,-3.187973895,,,,,,,,,,,,
78315,CH4(g) + 5* -> C* + 4H*,,La3Tl9,111,5.338738138,,,,,,,,,,,,
65103,CH4(g) + 5* -> C* + 4H*,,La3V9,111,-1.777589638,,,,,,,,,,,,
65791,CH4(g) + 5* -> C* + 4H*,,La3W9,111,-2.095702824,,,,,,,,,,,,
63052,CH4(g) + 5* -> C* + 4H*,,La3Y9,111,-1.974303997,,,,,,,,,,,,
63922,CH4(g) + 5* -> C* + 4H*,,La3Zr9,111,-2.875963269,,,,,,,,,,,,
870,CH4(g) + 5* -> C* + 4H*,,La9Mn3,111,-1.418309709,,,,,,,,,,,,
2181,CH4(g) + 5* -> C* + 4H*,,La9Mo3,111,-1.744277461,,,,,,,,,,,,
46354,CH4(g) + 5* -> C* + 4H*,,La9Ni3,111,1.654877589,,,,,,,,,,,,
864,CH4(g) + 5* -> C* + 4H*,,La9Os3,111,-0.306011604,,,,,,,,,,,,
1697,CH4(g) + 5* -> C* + 4H*,,La9Pb3,111,-1.408290341,,,,,,,,,,,,
43995,CH4(g) + 5* -> C* + 4H*,,La9Pd3,111,-1.056484836,,,,,,,,,,,,
60669,CH4(g) + 5* -> C* + 4H*,,La9Pt3,111,1.838614975,,,,,,,,,,,,
862,CH4(g) + 5* -> C* + 4H*,,La9Re3,111,-1.627507835,,,,,,,,,,,,
866,CH4(g) + 5* -> C* + 4H*,,La9Rh3,111,-0.827130693,,,,,,,,,,,,
61742,CH4(g) + 5* -> C* + 4H*,,La9Ru3,111,-0.647991759,,,,,,,,,,,,
63237,CH4(g) + 5* -> C* + 4H*,,La9Sc3,111,-1.457056679,,,,,,,,,,,,
1266,CH4(g) + 5* -> C* + 4H*,,La9Sn3,111,-1.174063457,,,,,,,,,,,,
1355,CH4(g) + 5* -> C* + 4H*,,La9Ta3,111,-2.277033771,,,,,,,,,,,,
863,CH4(g) + 5* -> C* + 4H*,,La9Tc3,111,-0.374151494,,,,,,,,,,,,
821,CH4(g) + 5* -> C* + 4H*,,La9Ti3,111,-1.931194362,,,,,,,,,,,,
1265,CH4(g) + 5* -> C* + 4H*,,La9Tl3,111,-1.18840753,,,,,,,,,,,,
1315,CH4(g) + 5* -> C* + 4H*,,La9V3,111,-2.058380234,,,,,,,,,,,,
2570,CH4(g) + 5* -> C* + 4H*,,La9W3,111,-2.494954915,,,,,,,,,,,,
63966,CH4(g) + 5* -> C* + 4H*,,La9Y3,111,-1.430260676,,,,,,,,,,,,
873,CH4(g) + 5* -> C* + 4H*,,La9Zn3,111,-0.791475889,,,,,,,,,,,,
63106,CH4(g) + 5* -> C* + 4H*,,La9Zr3,111,-1.65899576,,,,,,,,,,,,
9500,CH4(g) + 5* -> C* + 4H*,,Mn3Mo9,111,-1.999677932,,,,,,,,,,,,
3808,CH4(g) + 5* -> C* + 4H*,,Mn3Nb9,111,-2.691191578,,,,,,,,,,,,
16178,CH4(g) + 5* -> C* + 4H*,,Mn3Ni9,111,0.51669656,,,,,,,,,,,,
14415,CH4(g) + 5* -> C* + 4H*,,Mn3Os9,111,-0.057108532,,,,,,,,,,,,
73353,CH4(g) + 5* -> C* + 4H*,,Mn3Pd9,111,1.464932877,,,,,,,,,,,,
78408,CH4(g) + 5* -> C* + 4H*,,Mn3Pt9,111,0.946199954,,,,,,,,,,,,
43284,CH4(g) + 5* -> C* + 4H*,,Mn3Rh9,111,0.324723784,,,,,,,,,,,,
14640,CH4(g) + 5* -> C* + 4H*,,Mn3Ru9,111,-0.121336241,,,,,,,,,,,,
80530,CH4(g) + 5* -> C* + 4H*,,Mn3Sn9,111,4.644415596,,,,,,,,,,,,
12084,CH4(g) + 5* -> C* + 4H*,,Mn3Ta9,111,-3.147642679,,,,,,,,,,,,
12829,CH4(g) + 5* -> C* + 4H*,,Mn3Tc9,111,-0.834475862,,,,,,,,,,,,
8353,CH4(g) + 5* -> C* + 4H*,,Mn3Ti9,111,-2.496190856,,,,,,,,,,,,
81656,CH4(g) + 5* -> C* + 4H*,,Mn3Tl9,111,4.305695637,,,,,,,,,,,,
11450,CH4(g) + 5* -> C* + 4H*,,Mn3W9,111,-2.591189199,,,,,,,,,,,,
87742,CH4(g) + 5* -> C* + 4H*,,Mn3Y9,111,-2.357704641,,,,,,,,,,,,
